Target_Role,Required_Skills,Phase_1_YouTube_Embed,Phase_2_Course_Link,Free_Course_1,Free_Course_2,Free_Course_3,Extra_YT_1,Extra_YT_2,Demo_Job_Title,Demo_Company,Year_1_Plan,Year_2_Plan,Year_3_Plan,Year_4_Plan,Salary_Range,Top_Companies,Certifications
Software Engineer,Python; DSA; OOP; Git; REST APIs,https://www.youtube.com/embed/rfscVS0vtbw,https://www.coursera.org/specializations/software-design-architecture,https://www.freecodecamp.org/learn/scientific-computing-with-python/,https://www.geeksforgeeks.org/python-programming-language/,https://nptel.ac.in/courses/106106145,https://www.youtube.com/embed/eWRfu4lBLSE,https://www.youtube.com/embed/_uQrJ0TkZlc,Junior Software Engineer,Infosys,"Learn Python basics, OOP, Git version control, solve 50 easy LeetCode problems","Master DSA (trees, graphs, DP), build 2 CRUD projects with REST APIs, learn SQL","System Design basics, internship at a startup, contribute to open source GitHub project","Full-stack capstone project, crack coding interviews, apply to product-based companies",4-8 LPA,"Google, Amazon, Microsoft, Infosys, TCS, Wipro, Zoho","AWS Cloud Practitioner, Oracle Java SE, Meta Back-End Developer"
Software Engineer,Java; Spring Boot; Microservices; SQL; Docker,https://www.youtube.com/embed/eIrMbAQSU34,https://www.udemy.com/course/spring-framework-5-beginner-to-guru/,https://nptel.ac.in/courses/106106191,https://www.freecodecamp.org/learn/relational-database/,https://www.coursera.org/learn/docker-for-beginners,https://www.youtube.com/embed/vtPkZShggPY,https://www.youtube.com/embed/9t9Mp0BGnyI,Backend Developer,Wipro,"Java fundamentals, OOPS, collections, exception handling, basic JDBC","Spring Boot, REST API development, MySQL, basic Docker setup","Microservices architecture, Kafka basics, deploy on AWS EC2, internship","Production-grade project, system design interview prep, placement drive",5-10 LPA,"Wipro, HCL, Cognizant, Capgemini, Oracle India","Spring Professional, Docker Certified Associate, AWS Developer"
Software Engineer,JavaScript; React; Node.js; TypeScript; GraphQL,https://www.youtube.com/embed/PkZNo7MFNFg,https://www.udemy.com/course/the-complete-javascript-course/,https://www.freecodecamp.org/learn/javascript-algorithms-and-data-structures/,https://www.freecodecamp.org/learn/front-end-development-libraries/,https://react.dev/learn,https://www.youtube.com/embed/bMknfKXIFA8,https://www.youtube.com/embed/Oe421EPjeBE,Full Stack Developer,Zoho Corporation,"HTML, CSS, JavaScript basics, responsive design, DOM manipulation","React fundamentals, Node.js + Express, MongoDB, build a full-stack app","TypeScript, GraphQL, Next.js, deploy projects on Vercel/Netlify, freelance","MERN capstone product, portfolio website, apply to startups and product companies",5-12 LPA,"Zoho, Freshworks, Swiggy, Razorpay, Cred, Startups","Meta Front-End Developer, MongoDB Developer, Google UX Design"
Data Scientist,Python; Pandas; NumPy; Scikit-learn; Statistics,https://www.youtube.com/embed/ua-CiDNNj30,https://www.coursera.org/professional-certificates/ibm-data-science,https://www.kaggle.com/learn/python,https://www.kaggle.com/learn/pandas,https://nptel.ac.in/courses/106106183,https://www.youtube.com/embed/vmEHCJofslg,https://www.youtube.com/embed/r-uOLxNrNk8,Data Science Intern,Mu Sigma,"Python basics, statistics fundamentals, Excel for data analysis, Kaggle starter notebooks","Pandas, NumPy, Matplotlib, basic ML models (linear, logistic regression), EDA projects","Advanced ML (Random Forest, XGBoost, SVM), feature engineering, Kaggle competitions","End-to-end ML project, model deployment using Flask/FastAPI, crack data science interviews",5-12 LPA,"Mu Sigma, Fractal Analytics, Amazon, Flipkart, Ola, PhonePe","IBM Data Science, Google Data Analytics, Coursera ML Specialization"
Data Scientist,SQL; Tableau; Power BI; EDA; Data Wrangling,https://www.youtube.com/embed/qfyynHBFOsM,https://www.udemy.com/course/tableau10/,https://www.kaggle.com/learn/intro-to-sql,https://learn.microsoft.com/en-us/training/paths/model-data-power-bi/,https://www.freecodecamp.org/learn/data-analysis-with-python/,https://www.youtube.com/embed/HXV3zeQKqGY,https://www.youtube.com/embed/DTMNuczVqCs,Data Analyst,Fractal Analytics,"SQL basics, Excel pivot tables, intro to data visualization concepts","Advanced SQL (CTEs, window functions), Tableau dashboards, Power BI reports","Python for analysis, storytelling with data, build a business intelligence project","Analytics portfolio (3+ dashboards), SQL interview practice, placement prep",4-9 LPA,"Fractal Analytics, Tiger Analytics, Capgemini Analytics, Deloitte","Tableau Desktop Specialist, Microsoft Power BI DA-100, Google Data Analytics"
Data Scientist,TensorFlow; Deep Learning; NLP; Feature Engineering; MLflow,https://www.youtube.com/embed/VwVg9jCtqaU,https://www.coursera.org/specializations/deep-learning,https://www.fast.ai/,https://huggingface.co/learn/nlp-course/chapter1/1,https://www.kaggle.com/learn/intro-to-deep-learning,https://www.youtube.com/embed/aircAruvnKk,https://www.youtube.com/embed/i_LwzRVP7bg,Machine Learning Engineer,Tata Consultancy Services,"Python + math foundations (linear algebra, calculus, stats), intro to ML theory","Neural networks basics, TensorFlow/Keras, build image classifier, NLP basics","Transformers, BERT, fine-tuning LLMs, MLflow for experiment tracking, internship","Research-grade ML project or paper, Kaggle Master rank, full-time ML role prep",8-20 LPA,"TCS Research, Microsoft AI, Google Brain India, Ola AI","TensorFlow Developer, DeepLearning.AI specializations, AWS ML Specialty"
Cybersecurity Analyst,Networking; Linux; TCP/IP; Firewalls; OWASP Top 10,https://www.youtube.com/embed/3QhU9jd03a0,https://www.coursera.org/professional-certificates/google-cybersecurity,https://tryhackme.com/path/outline/beginner,https://www.cybrary.it/course/intro-to-it-and-cybersecurity,https://www.professormesser.com/security-plus/sy0-701/sy0-701-video/sy0-701-comptia-security-plus-course/,https://www.youtube.com/embed/qiQR5rTSshw,https://www.youtube.com/embed/U_P23SqJaDc,SOC Analyst L1,HCL Technologies,"Networking fundamentals (OSI model, TCP/IP), Linux command line, basic security concepts","OWASP Top 10, Wireshark, firewall configuration, CompTIA Security+ study","SIEM tools, incident response playbooks, CTF competitions, internship in security ops","Security+ certification, build home lab, apply to SOC and VAPT roles",4-8 LPA,"HCL, IBM Security, Wipro CyberSecurity, Deloitte, EY, KPMG","CompTIA Security+, Google Cybersecurity, CEH"
Cybersecurity Analyst,Penetration Testing; Metasploit; Burp Suite; Kali Linux; CTF,https://www.youtube.com/embed/fNzpcB7ODxQ,https://www.udemy.com/course/learn-ethical-hacking-from-scratch/,https://tryhackme.com/path/outline/jr-penetration-tester,https://www.hackthebox.com/hacker/hacking-labs,https://portswigger.net/web-security,https://www.youtube.com/embed/3Kq1MIfTWCE,https://www.youtube.com/embed/WnN6dbos5u8,Junior Penetration Tester,Quick Heal Technologies,"Linux basics, Python scripting for security, network scanning tools (Nmap)","Web application hacking, Burp Suite, Metasploit basics, TryHackMe rooms","Active CTF participation (HackTheBox), bug bounty programs (HackerOne), internship","eJPT or CEH certification, portfolio of CVEs found, apply to red team roles",5-15 LPA,"Quick Heal, Palo Alto Networks, CrowdStrike India, CERT-In","CEH, OSCP, eJPT, CompTIA PenTest+"
Cybersecurity Analyst,SIEM; Splunk; Incident Response; Threat Intelligence; NIST Framework,https://www.youtube.com/embed/PlHnamlMaGM,https://www.udemy.com/course/splunk-beginner/,https://www.splunk.com/en_us/training/free-courses/splunk-fundamentals-1.html,https://www.cybrary.it/course/soc-analyst,https://attack.mitre.org/resources/training/,https://www.youtube.com/embed/2XLzMb9oZBI,https://www.youtube.com/embed/MH9L7fHGIi0,Cybersecurity Analyst,IBM Security,"IT fundamentals, intro to cybersecurity, basic threat awareness, Linux basics","Splunk dashboards, log analysis, MITRE ATT&CK framework, threat hunting basics","NIST incident response, digital forensics basics, security audit practice","Splunk Core certification, hands-on IR simulation project, placement in security ops",6-12 LPA,"IBM Security, Accenture Security, Tata Communications","Splunk Core Certified User, CompTIA CySA+, SANS GIAC"
Cloud Architect,AWS Core Services; VPC; IAM; S3; EC2,https://www.youtube.com/embed/ZHnpRMaGHmI,https://www.coursera.org/professional-certificates/aws-cloud-solutions-architect,https://aws.amazon.com/training/digital/aws-cloud-practitioner-essentials/,https://cloudskillsboost.google/course_templates/10,https://www.freecodecamp.org/news/aws-certified-cloud-practitioner-certification-study-course-pass-the-exam/,https://www.youtube.com/embed/SOTamWNgDKc,https://www.youtube.com/embed/NhDYbskXRgc,Cloud Support Engineer,Amazon Web Services,"Cloud concepts, AWS free tier hands-on, S3 + EC2 basics, Linux on cloud","VPC networking, IAM policies, RDS, Lambda functions, deploy a web app on AWS","AWS Solutions Architect Associate certification, CloudFormation/Terraform, internship","AWS SAA certificate, cloud capstone project, apply to cloud engineering roles",7-18 LPA,"Amazon, Microsoft Azure India, Google Cloud India, TCS Cloud","AWS Solutions Architect Associate, AWS Cloud Practitioner, Terraform Associate"
Cloud Architect,Azure; ARM Templates; Azure DevOps; Kubernetes; Terraform,https://www.youtube.com/embed/M988_fsOSWo,https://www.udemy.com/course/70533-azure/,https://learn.microsoft.com/en-us/training/paths/az-900-describe-cloud-concepts/,https://kodekloud.com/courses/kubernetes-for-the-absolute-beginners-hands-on/,https://developer.hashicorp.com/terraform/tutorials,https://www.youtube.com/embed/4BibQ69MD8c,https://www.youtube.com/embed/s_o8dwzRlu4,Azure Cloud Engineer,Microsoft India,"Azure fundamentals, virtual machines, storage accounts, AZ-900 prep","Azure DevOps pipelines, container basics, Docker, AZ-104 prep","Kubernetes (AKS), Terraform for Azure, infrastructure as code projects","AZ-305 certification, cloud architecture project, Microsoft or partner company placement",8-20 LPA,"Microsoft India, HCL Cloud, Wipro Cloud, Capgemini Cloud","AZ-900, AZ-104, AZ-305, Kubernetes CKA"
Cloud Architect,GCP; BigQuery; Cloud Functions; Pub/Sub; Site Reliability Engineering,https://www.youtube.com/embed/IUU6OR8yHCc,https://www.coursera.org/professional-certificates/preparing-for-google-cloud-associate-cloud-engineer,https://cloudskillsboost.google/paths/11,https://www.freecodecamp.org/news/google-cloud-digital-leader-certification-study-course/,https://cloud.google.com/training/free-labs,https://www.youtube.com/embed/kzKFuHk8ovk,https://www.youtube.com/embed/QYzJl0j7-S8,Cloud Infrastructure Engineer,Google India,"GCP free tier, Cloud Console navigation, GCS + Compute Engine basics","BigQuery for data analysis, Cloud Functions, Pub/Sub event-driven architecture","GKE (Kubernetes on GCP), SRE principles, CI/CD with Cloud Build, internship","Google ACE certification, production-grade GCP project, Google or cloud partner placement",10-25 LPA,"Google India, Deloitte GCP, ThoughtWorks, Searce","Google Cloud ACE, Google Professional Cloud Architect, GCP Data Engineer"
AI Engineer,Python; PyTorch; LLMs; Prompt Engineering; Hugging Face,https://www.youtube.com/embed/aircAruvnKk,https://www.coursera.org/specializations/machine-learning-introduction,https://huggingface.co/learn/nlp-course/chapter1/1,https://www.fast.ai/,https://www.deeplearning.ai/short-courses/,https://www.youtube.com/embed/kCc8FmEb1nY,https://www.youtube.com/embed/PaCmpygFfXo,AI/ML Engineer,NVIDIA India,"Python + math for ML (linear algebra, probability), intro to neural networks, fast.ai course","PyTorch fundamentals, build CNN and RNN models, Hugging Face transformers basics","Fine-tune LLMs, prompt engineering, build an AI-powered app, publish on HuggingFace Hub","Research paper or product, LLM fine-tuning capstone, apply to AI labs and product companies",12-30 LPA,"NVIDIA, OpenAI, Google DeepMind, Microsoft AI, Anthropic","DeepLearning.AI TensorFlow Developer, AWS ML Specialty, NVIDIA DLI"
AI Engineer,LangChain; RAG; Vector Databases; OpenAI API; FastAPI,https://www.youtube.com/embed/ySus5ZS0b94,https://www.udemy.com/course/langchain-with-python-bootcamp/,https://www.deeplearning.ai/short-courses/langchain-for-llm-application-development/,https://www.deeplearning.ai/short-courses/building-systems-with-chatgpt/,https://docs.pinecone.io/guides/getting-started/quickstart,https://www.youtube.com/embed/T-D1OfcDW1M,https://www.youtube.com/embed/roTiMoKvHlQ,Generative AI Engineer,Accenture AI,"Python, APIs (requests, FastAPI basics), understanding of LLM concepts","OpenAI API projects, LangChain pipelines, vector databases (Chroma, Pinecone)","RAG systems, multi-agent AI, build a production chatbot or document QA system","Generative AI capstone, contribute to open-source AI tools, apply to GenAI roles",10-25 LPA,"Accenture AI, TCS GenAI, Infosys AI, Microsoft Copilot teams","OpenAI API developer, LangChain Certification, Pinecone Vector DB Certification"
AI Engineer,MLOps; CI/CD for ML; Docker; Kubernetes; Model Monitoring,https://www.youtube.com/embed/Mf8eFbJ4P_Q,https://www.coursera.org/specializations/mlops-machine-learning-duke,https://mlops.community/learn/,https://www.freecodecamp.org/news/mlops-course/,https://docs.docker.com/get-started/,https://www.youtube.com/embed/9znaHOiPBOo,https://www.youtube.com/embed/1BYu65vLKdA,MLOps Engineer,Flipkart AI Labs,"Linux, Docker basics, Python scripting, understand ML pipeline stages","MLflow, DVC for data versioning, CI/CD with GitHub Actions, basic Kubernetes","Kubeflow, model monitoring with Evidently/WhyLabs, cloud ML deployments","End-to-end MLOps pipeline project, AWS/GCP ML certification, placement in AI ops roles",10-22 LPA,"Flipkart, Walmart Labs, Amazon ML, Ola AI","AWS ML Specialty, MLOps Zoomcamp, GCP Professional ML Engineer"
